layer,mean_overlap_before,mean_overlap_after,delta
0,0.0002156875251414908,0.1325429508450382,0.13232726331989672
1,0.0001970139186078639,0.5172826113963245,0.5170855974777167
2,0.00024274582710679134,0.4856750411148098,0.485432295287703
3,0.00020696841859928715,0.39067983603621936,0.39047286761762007
4,0.00020563523622072085,0.34969938446405946,0.3494937492278387
5,0.00022490293610484186,0.3831090414206533,0.38288413848454844
6,0.00022360673590675014,0.36291593425143676,0.36269232751553
7,0.00020884352323933427,0.4098113462779908,0.40960250275475146
8,0.0002216887242838397,0.4517170022606216,0.45149531353633776
9,0.00020830742269774478,0.5338972772330113,0.5336889698103136
10,0.0002340870133349017,0.6007780631513969,0.600543976138062
11,0.0002526304025460377,0.703222003399342,0.702969372996796
